"id","nome_salao","instagram_salao","whatsapp_salao","qtd_total_cabeleireiras","qtd_aplicadoras_gloss","estoque_bisnagas","latitude","longitude","endereco_google","place_id_google","categoria","status","aplicacoes_totais","data_proxima_compra","profissionais_certificados","cep","uf","cidade","bairro","rua","numero","salao_id","dono","createdAt","updatedAt","qtd_aplicacoes_semana","sorteio","data_expiracao","data_ultima_compra","deletedAt"
"57929b7f-2303-4be4-b59c-0c7cc0c7048f","Spazio P","@salaospaziop","11961940171",3,3,5,"-23.52710080","-46.67647740","R. Barão de Tefé, 94 - Água Branca, São Paulo - SP, 05003-040, Brazil","ChIJhS11NfxXzpQRDyIx9IR4AYk","sem categoria","ativo",528,"2025-09-15",NULL,"05003040","SP","São Paulo","Água Branca","Rua Barão de Tefé","94","8be3bf3c-1f60-452f-ad96-d51b3863432d","c8a33a1b-3ba4-4762-acf3-ad5d52fd9327","2025-07-30 20:44:02.754+00","2025-07-30 20:44:02.754+00",NULL,False,NULL,NULL,NULL
"6bef8c84-e0bb-4ca4-836d-7f3b4f2e74cc","Vivics","@naotem1","43988142670",1,1,5,"-22.78170740","-51.23236200","R. Luís Ribeiro, 600 - Alvorada do Sul, PR, 86150-000, Brazil","ChIJf1BrcnCilJQRBtSgl3tEsd0","sem categoria","ativo",340,"2025-09-15",NULL,"85150000","PR","Alvorada Do Sul","Centro","Luís Ribeiro ","600","5135f42d-b9de-48a6-ada4-8665cced734c","d2131cb0-a90b-4fe5-afcc-2abebf095853","2025-07-30 20:44:04.783+00","2025-07-30 20:44:04.783+00",NULL,False,NULL,NULL,NULL
"15af3973-9acb-4ae6-a4cd-e32da1342999","Casa de bonecas","@casadebonecasmenegocci","15997547495",1,1,4,"-23.54574980","-47.44822610","Av. 31 de Março, 815 - Centro, Votorantim - SP, 18110-005, Brazil","ChIJ85_HieJhz5QRlNOuMQlBLuo","sem categoria","ativo",96,"2025-12-22",NULL,"18110005","SP","Votorantim","Centro","Avenida 31 de Março","815","c48ec485-99af-4603-9ae1-d9ddbe3f4ff9","901aa051-10ad-41b1-b2f6-9d9394ac3cf7","2025-07-30 20:44:08.234+00","2025-11-29 16:00:52.553+00",NULL,False,NULL,"2025-11-29",NULL
"e4187bdc-877f-4799-98c6-1b8d26f3286e","Salão Raíz Beleza e estética","@salaoraizoficial","82996934216",2,2,4,"-9.65616190","-35.71605980","R. Cel. Adauto Gomes Barbosa, 692 - Poço, Maceió - AL, 57035-687, Brazil","ChIJ0fw4raNFAQcRq_WwgND3zb4","sem categoria","ativo",48,"2025-11-19",NULL,"57035687","AL","Maceió","Jatiúca","Rua Coronel Adauto Gomes Barbosa","692","a38f3724-8712-40ea-ad58-fac566948109","713c89b3-0686-4cf5-9681-81c1c8a9f7c0","2025-07-30 20:44:05.277+00","2025-07-30 20:44:05.277+00",NULL,False,NULL,NULL,NULL
"01cb9466-7b8c-4e8b-9d5c-f927e8607049","Salão elegance","@jandagthu","66992083171",1,1,6,"-15.55873770","-54.29684650","R. Poxoréo, 34 - Primavera I, Primavera do Leste - MT, 78850-000, Brazil","ChIJN6EB7skld5MRZd9_shh27_8","sem categoria","ativo",88,"2025-09-02",NULL,"78850000","MT","Primavera do Leste","Centro ","Rua poxoreu ","34","7c404ab0-c5e1-4ab4-b867-84cfedca90c7","e87b1029-1948-44ad-82d3-0cdfb4d31c55","2025-07-30 20:44:07.774+00","2025-07-30 20:44:07.774+00",NULL,False,NULL,NULL,NULL
"6ef8b657-ce33-4c4b-8ee9-cb9ad8c8bff8","Higa Hair","@higahair","15988063538",5,5,10,"-23.50691480","-47.62122490","R. 21 de Abril, 955 - Centro, Araçoiaba da Serra - SP, 18190-000, Brasil","ChIJn1PV0HPtxZQR0yZJR5ZbvPw","sem categoria","ativo",720,"2025-10-10",NULL,"18190021","SP","Araçoiaba da Serra","Centro","Rua 21 de Abril","955","30cb14e1-b9d4-4f9f-82ab-394b6d2ee9a8","a6253c3f-6bb7-4c20-aba7-f3b35a163073","2025-09-12 00:39:30.905+00","2025-10-24 16:35:09.798+00",10,True,NULL,NULL,NULL
"36ff4da2-7a90-441a-b676-36ed4a9046d6","Estúdio hair","@nanm","31993569061",1,1,4,"-19.94797610","-43.92666910","Rua Montes Claros, 1052 - Carmo, Belo Horizonte - MG, 30310-702, Brazil","ChIJySBnMcqZpgARB1C5jGASk-0","sem categoria","ativo",56,"2025-11-26",NULL,"30310702","MG","Belo Horizonte","Anchieta","Rua Montes Claros","1052","2b1fc797-a6a4-4695-adaf-56626988b444","c8bbf84a-e334-4135-b5fd-fcf2042b15b8","2025-08-14 19:40:34.486+00","2025-09-19 14:36:06.743+00",3,False,NULL,NULL,NULL
"29b4112a-5d8b-4007-bf90-9a236d290fef","Ana Gomes da Silva Maier","@anamaierstudio","47999035936",NULL,NULL,NULL,"-26.49351170","-49.08275830","R. Leopoldo Mahnke, 230 - 230 - Centro, Jaraguá do Sul - SC, 89251-510, Brasil","Ek9SLiBMZW9wb2xkbyBNYWhua2UsIDIzMCAtIDIzMCAtIENlbnRybywgSmFyYWd1w6EgZG8gU3VsIC0gU0MsIDg5MjUxLTUxMCwgQnJhemlsIh8aHQoWChQKEgmd0ZYW4pTelBHlz8Ho0bph9BIDMjMw","expiravel","ativo",NULL,NULL,NULL,"89251510","SC","Jaraguá do Sul","Centro","Leopoldo Mahnke,230 ","230",NULL,NULL,"2025-11-05 09:11:21.103+00","2025-11-05 09:11:21.103+00",NULL,False,"2025-11-12 06:11:21+00",NULL,NULL
"04cbb0c6-6449-4c2f-aaa3-89c20c5eac83","Salão Isabela","@salaoisabela","77988170026",1,1,1,"-14.85331370","-40.84155090","Av. Lauro de Freitas, 142 - Centro, Vitória da Conquista - BA, 45000-230, Brasil","ChIJEU9tC7I7RgcRDyv10AoQMoY","sem categoria","pendente",40,NULL,1,"45000230","BA","Vitória da Conquista","Centro","Avenida Lauro de Freitas","142",NULL,"c49f7e96-7ea5-449d-8454-ac94dcc5c0d8","2025-10-24 23:41:54.721+00","2025-10-24 23:41:54.721+00",1,True,NULL,NULL,NULL
"d81f9898-7766-41b2-ad86-31f7e993a8af","SANGOLI Hair","@sangolihair","31994994630",1,1,10,"-23.52306650","-47.49362370","Av. Getúlio Vargas, 274 - Jardim Sao Paulo, Sorocaba - SP, 18051-480, Brasil","ChIJdeLHZBuLxZQRCYJ5Wmo2ej8","sem categoria","ativo",88,"2025-10-08",NULL,"18051480","SP","Sorocaba","Jardim Sao Paulo","Avenida Getúlio Vargas","274","fbf59e38-0872-4373-bce4-f929c5133a04","639d944d-6f09-450e-8bf6-3fed00e7bc12","2025-07-30 20:47:53.51+00","2025-08-04 17:12:38.01+00",NULL,False,NULL,NULL,NULL
"70607570-8d3b-44c4-b343-4f226bd08a40","Fastescova Novo Hamburgo","@fastescova.rsnovohamburgo","51997552098",8,4,50,"-29.69113590","-51.12863230","Av. Pedro Adams Filho, 4717 - Industrial, Novo Hamburgo - RS, 93410-145, Brazil","ChIJFUZ3Da1DGZURQHLJa81WZAU","sem categoria","ativo",416,"2025-10-02",NULL,"93410145","RS","Novo Hamburgo","Pátria Nova","Avenida Pedro Adams Filho","4717","9ddc0779-8204-4fb7-8285-315f88cd89cf","5857243d-6990-4092-8cff-a2ee38685b0e","2025-07-30 20:44:05.761+00","2025-08-12 20:06:07.024+00",NULL,False,NULL,NULL,NULL
"25697988-17d4-4ba3-bf71-8b119c46933f","MROSANE cabeleireira","@mariarosanedemello","55999885227",1,1,6,"-29.69185220","-53.84817510","Juscelino Kubitschek, Santa Maria - RS, Brazil","ChIJJQ4-I8TMA5URPu6qO8086VI","sem categoria","ativo",424,"2025-11-23",NULL,"97035250","RS","Santa Maria","Juscelino Kubitschek","Avenida Doutor Paulo Souza","310","d4e222ba-588d-464e-9c75-8c20dd3b6a94","5553958b-98f3-405e-8b5c-10cd87259255","2025-07-30 20:44:09.913+00","2025-11-14 16:36:01.259+00",NULL,False,NULL,"2025-11-14",NULL
"829cdea2-60d3-49ef-8554-d8f903eb1cda","Cabelinho de criança","@cabelinhodecrianca","86995043937",2,2,12,"-5.06929640","-42.79307910","R. Asdrúbal Martins, 1272 - Fátima, Teresina - PI, 64049-529, Brazil","ChIJ2_gdYI45jgcRPs_DfYiio2M","sem categoria","ativo",324,"2026-01-22",NULL,"64049529","PI","Teresina","Fátima","Rua Asdrúbal Martins","1272","b0b26390-1d16-40e1-8ab7-d3e950bda579","5fa104f7-2356-4d2c-8d92-ca9e2883ef85","2025-07-30 20:44:11.585+00","2025-11-15 17:45:52.331+00",NULL,False,NULL,"2025-11-15",NULL
"9d3cf416-f46a-469c-bbe0-36d13177e043","John Beauty","@margarethiveira","61986060558",1,1,1,"-15.80377800","-47.92492760","SQSW 103 B. B, 58 - 58 - Plano Piloto, Brasília - DF, 70670-300, Brasil","EkhTUVNXIDEwMyBCLiBCLCA1OCAtIDU4IC0gUGxhbm8gUGlsb3RvLCBCcmFzw61saWEgLSBERiwgNzA2NzAtMzAwLCBCcmF6aWwiOBo2CjASLgoUChIJIT5sm3YwWpMRUlYad_EvaK4QOioUChIJRxW6nHYwWpMRhDQ-WPlH1HwSAjU4","sem categoria","ativo",NULL,NULL,1,"70670615","DF","Brasília","Sudoeste","SQSW 103 bloco B loja 58","58",NULL,"56ab2772-b914-4ceb-bc14-5f5d5dbdc5e3","2025-11-18 11:33:58.744+00","2025-11-18 11:33:58.744+00",1,False,NULL,NULL,NULL
"6947caae-cfd7-40ba-9533-55c09901f3bc","Nádia cabeleireira","@nadia_correia79","62985947704",1,1,2,"-15.31906330","-49.58380640","Rialma, State of Goiás, 76310-000, Brazil","ChIJqcNg_0I6XZMRNQSILSqsLZE","salao certificado","ativo",60,"2025-08-18",NULL,"76310000","GO","Rialma","Centro ","Rua 01","419","c1607e0b-3133-4c08-9218-9c79ed9381e3","8b8b8fcb-64da-4c5f-967a-9c411d26569b","2025-07-30 20:44:15.021+00","2025-11-18 20:27:40.362+00",NULL,False,NULL,NULL,NULL
"2c43d2b8-1dcc-4f67-b523-b8a8a38ee35b","Fast Escova Indaiatuba","@fastescova.indaiatuba","15981148101",11,3,28,"-23.08562450","-47.19405230","Av. Conceição, 695 - Vila Georgina, Indaiatuba - SP, 13333-055, Brazil","ChIJH2yaZMq0yJQRS9Jv2esRsPs","sem categoria","ativo",784,"2025-09-08",NULL,"13334345","SP","Indaiatuba","Cidade Nova II","Avenida Conceição","695","d5ad2f9d-80e5-4b84-a3ff-14cff350af07","f494de80-eb31-40c3-9fd8-9fcf1533a1bf","2025-07-30 20:44:14.104+00","2025-07-30 20:44:14.104+00",NULL,False,NULL,NULL,NULL
"d37e1bec-6eae-401e-881d-69e4b87a8199","Kris Bacry Centro de Beleza","@krisbacry","91980139527",2,1,8,"-1.36695150","-48.40554550","Tv. We Dezenove, 21 - Coqueiro, Ananindeua - PA, 67130-640, Brazil","ChIJ7TLZjwNgpJIRRj5d9nnVy2c","sem categoria","ativo",320,"2026-01-06",NULL,"67130470","PA","Ananindeua","Cidade Nova","Travessa WE-19","21","ac264797-463a-4032-9e35-2263d66d9f3b","7d74b31d-f47c-43e9-bd90-28625f9b2d4d","2025-07-30 20:44:18.016+00","2025-11-22 09:14:24.953+00",NULL,False,NULL,"2025-11-22",NULL
"31da0e0c-7f37-4795-be38-7f8ae54fde4a","Cris Espaço Beleza","@Lorenzocristiane","12988166393",1,1,8,"-23.01731030","-45.53563780","Av. Santa Luiza de Marillac, 1591 - Vila São José, Taubaté - SP, 12070-350, Brazil","ChIJI4nbtHD5zJQRoUEJNCBRUmc","sem categoria","ativo",1056,"2026-01-23",NULL,"12070350","SP","Taubaté","Vila São José","Rua Santa Luíza de Marillac","1591","c7914a84-d435-454e-aca5-2a0c0f219fa3","3210b419-03e7-4ac3-a8da-e2837ed83db8","2025-07-30 20:44:16.059+00","2025-12-09 21:00:37.977+00",NULL,False,NULL,"2025-12-09",NULL
"af600c67-b12f-4047-826b-769e30107ca3","Espaço Art Liv","@isabelaaraujohair","37999703262",1,1,6,"-19.86497390","-44.58973420","R. Frei Henrique, 305 - São Francisco, Pará de Minas - MG, 35661-168, Brazil","ChIJGW0p-4I7pwARXrlvUHpdWXo","sem categoria","ativo",300,"2026-01-13",NULL,"35661168","MG","Pará de Minas","São Francisco","Rua Frei Henrique","305","1d35318b-85d7-476d-8da6-adf19b3dc360","9ca35aa8-c41c-470b-93f2-8d18e1670511","2025-07-30 20:40:41.449+00","2025-12-10 18:30:24.391+00",4,True,NULL,"2025-12-10",NULL
"bafcf8f6-61a1-47b8-a238-584f031a9b00","Ivone hair Studio","@Ivonehairstudio.","11970197925",1,1,8,"-23.70813200","-46.54558300","R. Olinda, 23 - Jardim Nova Pietro, São Bernardo do Campo - SP, 09770-070, Brazil","ChIJT-d9-YdBzpQRdcX5TKGh8NI","sem categoria","ativo",240,"2026-01-26",NULL,"09770070","SP","São Bernardo do Campo","Nova Petrópolis","Rua Olinda","23","0b1cf8a5-216a-4ab0-bbb4-d8b138b27519","9e4c324c-500d-4af3-8309-17870164eb6c","2025-07-30 20:40:42.442+00","2025-12-12 22:30:41.267+00",4,False,NULL,"2025-12-12",NULL
"9ce19bf9-c584-4aa1-a9ab-eab085ca75ee","Fast escova Indaiatuba","@fastescova.indaiatuba","15981148101",15,4,20,"-23.08062740","-47.22276420","Av. Eng. Fábio Roberto Barnabé, 1109 - Chácara Areal, Indaiatuba - SP, 13345-605, Brazil","ChIJrR4NGF2zyJQRxA1Dblwwe6Q","sem categoria","ativo",944,"2026-01-12",NULL,"13695380","SP","Indaiatuba ","Vila lopes","Av. Eng Fábio Roberto Barnabé ","1109","98c65d3a-dfba-459d-8072-f5c6af9c6c2c","42b732d6-a7c5-4293-9b89-79959a3b4986","2025-07-30 20:44:12.996+00","2025-12-15 18:30:02.481+00",NULL,False,NULL,"2025-08-11",NULL
"9d9846ba-578f-4171-be63-979d48367a8e","Espaço Carol Souza","@espaco_carolsouza","67992041602",2,2,8,"-21.61190150","-55.16724900","Inacinha Rocha, Maracaju - MS, 79150-000, Brazil","ChIJV1hFfZsMiJQRlaBJAFWVgWg","sem categoria","ativo",288,"2026-01-22",NULL,"79152220","MS","Maracaju","Inacinha Rocha","Rua Harry Amorin da Costa","679","d5549420-bf89-4b02-883c-94a689a7ab1a","a0092e7c-7457-4cad-b350-633cc014182d","2025-07-30 20:44:03.813+00","2025-12-15 20:01:31.904+00",NULL,False,NULL,"2025-12-15",NULL
"c2b59958-548c-48fa-a0f1-51a781b13510","Instituto Katia Abdon","@insitutokatiaabdon","91986227176",5,2,16,"-1.42198710","-48.45860720","Av. Dr. Freitas, 2556 - Pedreira, Belém - PA, 68447-000, Brasil","EkBBdi4gRHIuIEZyZWl0YXMsIDI1NTYgLSBQZWRyZWlyYSwgQmVsw6ltIC0gUEEsIDY4NDQ3LTAwMCwgQnJhemlsIjESLwoUChIJEyRatJKLpJIRj5nfEbBgbKUQ_BMqFAoSCQtxSVryi6SSESdt6ixuuqem","embaixador","ativo",860,"2026-02-10",NULL,"68447000","PA","Barcarena","Pedreira","Av. Dr. Freitas","2556","2097850a-87d3-4eac-959a-73a1c4049574","f99eb06e-a7d9-422a-bc37-8ef1ba07b265","2025-07-30 20:38:19.746+00","2025-12-16 14:01:16.609+00",8,False,NULL,"2025-12-16",NULL
"5eedaa16-979a-4a08-9cb8-41b12edec1e3","Studio Namoradeiras","@marianamarii_trindade","31986278017",1,1,6,"-20.37184300","-43.41759690","R. Luiz Antônio Bastos - Mariana, MG, 35420-000, Brazil","ChIJ-eumG_dzpAARgL5KtVZ59b8","sem categoria","ativo",112,"2025-12-19",NULL,"35424155","MG","Mariana","Barro Preto","Rua Luiz Antônio Bastos","3","491fde56-74f7-47e8-99a7-f7cea82ed06c","cf2acbd8-1d18-490c-899f-217f2358d1ec","2025-07-30 20:44:17.027+00","2025-11-15 00:17:46.989+00",NULL,False,NULL,"2025-11-14",NULL
"2ca8bf14-bd72-49d6-ac1e-52aeab31e6d9","Espaço hair","@ismaelsilvaespacohair","48991783632",1,1,9,"-29.19282330","-49.95019320","R. Frei Gervásio, 434 - Praia Grande, SC, 88990-000, Brazil","ChIJuRWdpdsIIpURWKt9nr2GQmg","sem categoria","ativo",132,"2025-11-21",NULL,"88990000","SC","Praia Grande","Centro ","Rua frei Gervasio ","434","9b22e57b-54ed-4a53-a82f-c3557b391c3c","826fa352-aa2a-4adb-b88f-bff1884448e4","2025-08-05 00:12:04.219+00","2025-09-09 17:53:50.22+00",1,False,NULL,NULL,NULL
"1b16b7eb-ccd0-4bb5-89e4-a1945e42f0b8","Veche Beauty","@vechebeauty","69992604312",1,1,1,"-11.67344150","-61.19391270","Av. Gilio Alves da Costa, 220 - Pioneiros, Pimenta Bueno - RO, 76970-000, Brasil","ElBBdi4gR2lsaW8gQWx2ZXMgZGEgQ29zdGEsIDIyMCAtIFBpb25laXJvcywgUGltZW50YSBCdWVubyAtIFJPLCA3Njk3MC0wMDAsIEJyYXppbCIxEi8KFAoSCR26_QuC5reTEUR5prS9F0gGENwBKhQKEgnR9vXwK-S3kxGKM5HGWAYE0A","sem categoria","ativo",80,NULL,1,"76970000","RO","Pimenta Bueno","Apedia ","Av turibio Costa ","220",NULL,"9512c4e1-9d70-4374-ac60-1b07726f682f","2025-11-05 11:15:33.85+00","2025-11-05 11:15:33.85+00",1,False,NULL,NULL,NULL
"37d80b9b-4ff8-401a-ba37-462022ef25f1","Studio Tássia Miranda","@tassiahair_","16988244829",2,2,10,"-21.15330460","-47.82460530","R. Maranhão, 1338 - Ipiranga, Ribeirão Preto - SP, 14055-600, Brasil","ChIJf5CjphW-uZQRGyrQ55zpfpg","sem categoria","ativo",248,"2026-01-12",NULL,"14055600","SP","Ribeirão Preto","Ipiranga","Rua Maranhão","1338","154d56ce-ac1d-4ae9-a04f-fe0a5e36a76a","f61a1dc6-f709-422c-8aec-435d0467b060","2025-08-11 23:04:06.383+00","2025-11-17 16:14:57.338+00",5,True,NULL,"2025-11-17",NULL
"f0b770a3-dc2d-43fa-a48b-4e61cc988f84","Damiana Clemente da Cruz","@damy.cachos","88992892589",1,1,6,"-7.20141220","-39.30373860","R. João Rocha, 67 - Juvêncio Santana, Juazeiro do Norte - CE, 63016-090, Brazil","ChIJiVVBwkt_oQcR2prJduvS-PU","sem categoria","ativo",148,"2025-08-27",NULL,"63016090","CE","Juazeiro do Norte","Juvencio Santana","Rua João Rocha","67","372c7c61-229b-4375-a5cf-fb46fbaa71c2","9a092ee3-d57d-492e-9ff0-1dfa2705f358","2025-07-30 20:49:09.837+00","2025-07-30 20:49:09.837+00",NULL,False,NULL,NULL,NULL
"f258f1c3-915e-4803-b939-f81e419d88e5","Daniela Alves - cabelo e make","@danialvesmicro","43984448802",2,2,10,"-23.31415990","-51.12257040","R. Iracema, 273 - Novo Antares, Londrina - PR, 86036-410, Brazil","ChIJ5UOmZZFD65QRkX2lDsMCyws","sem categoria","ativo",400,"2025-10-06",NULL,"86036410","PR","Londrina","Novo Antares","Rua Iracema","273","a5c11b7b-0816-4c57-ad26-d19a677392e7","a8dd9800-e6b1-4271-92b4-1eaed17bad0f","2025-07-30 20:37:29.618+00","2025-07-31 23:05:57.747+00",NULL,True,NULL,NULL,NULL
"945321e7-28fb-4949-8394-28a65580676d","Sergio Corassa","@sergiocorassa","51981762556",1,1,5,"-30.02336040","-51.19275450","R. Felipe Neri, 287 - Auxiliadora, Porto Alegre - RS, 90440-150, Brazil","ChIJ_0bNhs55GZUR_WBcllwJv-E","sem categoria","ativo",44,"2025-08-27",NULL,"90440150","RS","Porto Alegre","Auxiliadora","Rua Felipe Neri","287","d4e5bf07-eb50-43d9-9532-bb9c8d4bbc3a","49d30c35-cd57-4ac2-8174-78a39fe1da09","2025-07-30 20:49:15.247+00","2025-07-30 20:49:15.247+00",NULL,False,NULL,NULL,NULL
"0d8c9a9c-1df9-496d-a413-898c640893a9","Valéria Cabelos","@valeriacabelos_","84999999831",2,1,2,"-5.18494820","-37.36503800","R. Francisco Heronildes da Silva, 815 - Aeroporto, Mossoró - RN, 59607-477, Brazil","ChIJhzKNO74GugcRXeUHiUHA-sk","sem categoria","ativo",48,"2025-08-18",NULL,"59607477","RN","Mossoró","Nova Betânia","Rua Francisco Heronildes da Silva","815","d6e2cdc7-7172-456c-a261-2fc14288b6b4","c2853864-8606-45cf-a0c4-63aaf8468e23","2025-07-30 20:49:15.744+00","2025-07-30 20:49:15.744+00",NULL,False,NULL,NULL,NULL
"d73fea50-a971-4ece-86e9-c2fd4853defb","Gcstudio","@gcstudio","63999687236",1,1,7,"-5.34996950","-47.87406690","R. Quinze de Novembro, 736, Sampaio - TO, 77980-000, Brazil","EjtSLiBRdWluemUgZGUgTm92ZW1icm8sIDczNiwgU2FtcGFpbyAtIFRPLCA3Nzk4MC0wMDAsIEJyYXppbCIxEi8KFAoSCb_wK0vFDsWSERI6QnXh-AhlEOAFKhQKEgnDjzNp2w7FkhEtB9r02jskog","sem categoria","ativo",88,"2025-11-27",NULL,"77980000","TO","Sampaio ","Centro ","Rua 15 de novembro","736","ae7345d5-a653-46e8-8a30-05cfe9dae988","abb31872-7e2e-4517-bf66-0a17fd47e23d","2025-07-30 20:49:14.757+00","2025-09-11 20:08:24.534+00",NULL,False,NULL,NULL,NULL
"dab01899-3410-4760-9b36-802f22ce9d18","SOS Divas","@sos_loiras_divas","11947331360",1,1,1,"-23.49495390","-46.78289890","R. Padre Kassabian, 77 - Baronesa, Osasco - SP, 06266-150, Brasil","ChIJgQy9ooj-zpQRt2qZfnMouPI","sem categoria","pendente",NULL,NULL,1,"06266150","SP","Osasco","Baronesa","Rua Padre Kassabian","77",NULL,"bbc583e2-dbe1-4072-b712-c42504209092","2025-11-24 20:06:56.246+00","2025-11-24 20:06:56.246+00",1,False,NULL,NULL,NULL
"6e7ec6de-185b-45cc-964c-1117bb321af7","Fast Escova Santos","@fastescova.santos","13996716990",12,6,20,"-23.96112030","-46.32842800","Av. Washington Luís, 380 - Vila Matias, Santos - SP, 11055-000, Brazil","ChIJP8T4MAkDzpQRaFLQKFWv_d8","sem categoria","ativo",1048,"2025-12-26",NULL,"11055000","SP","Santos","Gonzaga","Avenida Washington Luís","380","8e3c7309-4f7c-4f30-893d-7a66775ce2d3","cc1fa382-fad4-4579-a90d-02ed1c753b24","2025-07-30 20:44:21.588+00","2025-11-28 20:00:21.737+00",NULL,False,NULL,"2025-11-28",NULL
"567f9aaa-40ad-4967-8212-9a29d9b1fef7","Pâmella Machado Hair","@pamellamachadohair","17991644599",1,1,2,"-20.76917510","-49.32849150","Av. José da Silva Sé, 405 - Parque da Liberdade, São José do Rio Preto - SP, 15056-750, Brazil","ChIJ24UYyP5SvJQRJoGj_2yBNK8","sem categoria","ativo",52,"2025-08-27",NULL,"15056680","SP","São José do Rio Preto","Condomínio Residencial Parque da Liberdade V","Avenida José da Silva Sé","405","e6327790-99b3-48f6-ad5d-857539162451","b1a8af0d-583d-4a61-a0b4-ecef1a14e393","2025-07-30 20:44:19.634+00","2025-07-30 20:44:19.634+00",NULL,False,NULL,NULL,NULL
"099fe920-babf-4ff2-9823-37210fe80b3f","Studio DeboraHair","@deborahairmineiros","64996414491",2,1,4,"-17.54482760","-52.53989530","R. Elviro Olinto de Rezende - St. Cruvinel, Mineiros - GO, 75834-141, Brazil","EkxSLiBFbHZpcm8gT2xpbnRvIGRlIFJlemVuZGUgLSBTdC4gQ3J1dmluZWwsIE1pbmVpcm9zIC0gR08sIDc1ODM0LTE0MSwgQnJhemlsIi4qLAoUChIJGTlkonkvY5MRZgbu4_-FgzISFAoSCYUp1wt6L2OTEZmAyOkxqDz6","sem categoria","ativo",372,"2025-11-19",NULL,"75834141","GO","Mineiros","Setor Cruvinel","Rua Elviro Olinto de Rezende qd 38 Lt 21","0","5cb4a921-b349-42da-94cc-45dfba76e6d9","5a410103-1843-4768-91f3-9837870d5558","2025-07-30 20:44:20.626+00","2025-07-30 20:44:20.626+00",NULL,False,NULL,NULL,NULL
"aea0692d-1328-4d45-9a40-b33f721041a5","Tricologista capilar sonia santos","@soniasantos8401","41988362052",3,3,7,"-25.44299850","-49.28194860","Av. Sete de Setembro, 4476 - Batel, Curitiba - PR, 80250-085, Brazil","ChIJ6_1PmXfk3JQREnOyy5YEdm0","sem categoria","ativo",72,"2025-08-27",NULL,"80250085","PR","Curitiba","Batel","Avenida Sete de Setembro","4476","8328a187-e2d9-43c5-9499-f0d6fc3f1254","08c40419-d36b-4991-935c-d2daf4fc230c","2025-07-30 20:44:21.072+00","2025-07-30 20:44:21.072+00",NULL,False,NULL,NULL,NULL
"031edb2e-b3b7-4846-8fd5-d2c80e434f2a","Espaço Paula Fiorucci","@paula_fiorucci","14996666030",1,1,6,"-23.00436210","-49.31937800","R. Rio de Janeiro, 905 - Centro, Manduri - SP, 18780-000, Brasil","ChIJ_cOz9NH5wJQRCeyLKYvjpH0","sem categoria","ativo",48,"2026-01-11",1,"18780007","SP","Manduri","Centro","Rua Rio de Janeiro","905",NULL,"d49df26d-e66c-4bc3-83dc-a1b33d857adb","2025-10-19 20:26:53.184+00","2025-12-08 23:00:54.474+00",1,False,NULL,"2025-12-08",NULL
"3882fb67-b181-4a12-8b2f-8bc229857071","Clarice Toscano","@claricetoscano","32988830811",1,1,5,"-21.12913430","-42.37314550","Av. Dr. Passos, 768 - Barra, Muriaé - MG, 36880-000, Brazil","ChIJ_54GS0fGvAARXqlqhPdPdBc","sem categoria","ativo",40,"2025-09-18",NULL,"36884002","MG","Muriaé","Barra","Avenida Doutor Passos","768","f2e93ab8-e16e-46f4-bfbe-2514bb59bb12","8d04d5dc-7486-48aa-86aa-29938bd8c366","2025-08-14 21:00:46.596+00","2025-08-14 21:00:46.596+00",4,False,NULL,NULL,NULL
"33a62151-b391-4707-a74f-a0bd4b089c86","VALDELOURDES DE CASTRO COUTO","@valcortes","77991759873",1,1,5,"-14.22086490","-42.77130680","R. Anísio Teixeira, 201 - Guanambi, BA, 46430-000, Brazil","ChIJgfJ8HmLEWgcRqLMKU0q7odc","sem categoria","ativo",32,"2025-12-11",NULL,"46430000","BA","Guanambi","Paraiso","Rua Anísio Teixeira","201","c775f0cb-4832-491f-9102-7fae79273b2c","e300fb68-a14c-478b-86f5-14a48c07fdf6","2025-07-30 20:44:36.587+00","2025-11-13 16:12:32.751+00",NULL,False,NULL,"2025-11-13",NULL
"f019bc39-c8c8-4ef8-80e7-47756a396772","Ana Maier Studio","@anamaierstudio","47999035936",NULL,NULL,NULL,"-26.49351170","-49.08275830","R. Leopoldo Mahnke, 230 - Centro, Jaraguá do Sul - SC, 89251-510, Brasil","ChIJndGWFuKU3pQR5c_B6NG6YfQ","expiravel","ativo",NULL,NULL,NULL,"89251510","SC","Jaraguá do Sul","Centro","Leopoldo Mahnke","230",NULL,NULL,"2025-11-05 11:47:30.593+00","2025-11-05 11:47:30.593+00",NULL,False,"2025-11-12 08:47:30+00",NULL,NULL
"9f809c68-885f-4a6b-851f-84864ea5e3e0","Cantinho da beleza","@cantinho.da.beleza_0","46999243924",1,1,6,"-25.69277470","-52.61817130","Saudade do Iguaçu, PR, 85568-000, Brasil","ChIJz2G4PqDe75QRskaM-BpbIjA","sem categoria","ativo",236,"2025-11-18",NULL,"85568000","PR","Saudade do Iguaçu","Comunidade Vista Alegre( Interior)","Interior","00000000","7fe8fa63-7d4e-449c-aee3-0b3cc9486130","a13cec07-eca7-428e-bdc3-b344659113e9","2025-07-30 20:57:04.081+00","2025-11-07 10:09:41.841+00",NULL,False,NULL,NULL,NULL
